"","outcome.sure","outcome.x","p.x","outcome.y","w.p","choose.sure"
"1",65,120,0.9,10,0.5,FALSE
"2",65,120,0.1,10,0.5,FALSE
"3",87.38,120,0.07,10,0.703454545454545,FALSE
"4",104.76,120,0.9,10,0.861454545454545,FALSE
"5",104.76,120,0.1,10,0.861454545454545,FALSE
"6",108.81,120,0.07,10,0.898272727272727,TRUE
"7",112.38,120,0.9,10,0.930727272727273,FALSE
"8",112.38,120,0.5,10,0.930727272727273,FALSE
